Date,Transaction,Amount,Balance($),Description
27-06-2022,e-Transfer sent mary,-50,601,Transfer
28-06-2022, 2969 WOLFVILLE SAVE,-2.29,0,Shopping
28-06-2022, 3656 TIM HORTONS #05,-6.07,592.64,Food
29-06-2022,ATM withdrawal - HA831822,-10,0,Misc
29-06-2022, 2590 DOLLARAMA # 205,-6.33,0,Shopping
29-06-2022, 8956 TIM HORTONS #05,-7.34,0,Food
29-06-2022, 0764 TIM HORTONS #01,-10.1,558.87,Food
04-07-2022,rent,-510,0,Rent
04-07-2022, 8486 WALMART STORE #,-13.62,35.25,Grocery
08-07-2022,ATM withdrawal - HA448926,-10,25.25,Misc
12-07-2022, 7255 TIM HORTONS #05,-7.81,17.44,Food
14-07-2022, 7079 TIM HORTONS #05,-2.52,14.92,Food
15-07-2022,Payroll Deposit The Real Scoop,263.29,0,Payroll
15-07-2022,e-Transfer sent pranav,-50,228.21,Transfer
18-07-2022,ATM withdrawal - HA834751,-10,0,Misc
18-07-2022,e-Transfer sent pranav,-59.21,0,Transfer
18-07-2022, 3453 WALMART STORE #,-58.36,100.64,Grocery
20-07-2022, 6313 PICASSO PIZZA,-5,95.64,Food
21-07-2022, 9375 PICASSO PIZZA,-5,0,Food
21-07-2022, 1747 THE REAL SCOOP,-7.49,83.15,Food
22-07-2022,Payroll Deposit The Real Scoop,681.6,764.75,Payroll
25-07-2022, 8078 PICASSO PIZZA,-5.5,0,Food
25-07-2022, 1138 THE REAL SCOOP,-6.49,0,Food
25-07-2022, 2421 THE REAL SCOOP,-6.49,0,Food
25-07-2022, 7523 WALMART STORE #,-14.99,731.28,Grocery
27-07-2022, 9906 THE REAL SCOOP,-6.57,724.71,Food
28-07-2022,Interac purchase - 2771 FOOT LOCKER CAN,-110.25,614.46,Shopping
28-07-2022, 8952 CULTURE,-6.89,0,Food
28-07-2022, 0218 MEZZA LEBANESE,-11.49,0,Food
28-07-2022, 0366 ZUMIEZ #C029,-27.32,0,Shopping
28-07-2022, 8645 STUBBORN GOAT G,-50.6,518.16,Food
29-07-2022,Payroll Deposit The Real Scoop,615.08,0,Payroll
29-07-2022,5799 THEREALSCOOP,-6.49,0,Food
29-07-2022,4034 TIMHORTONS#05,-8.96,1117.79,Food
01-08-2022,e-Transfersentpranav,-60.71,0,Transfer
01-08-2022,rent,-510,0,Rent
01-08-2022,8994 THEREALSCOOP,-5.57,0,Food
01-08-2022,4570 THEREALSCOOP,-6.49,0,Food
01-08-2022,9508 TIMHORTONS#05,-7.81,0,Food
01-08-2022,8886 TIMHORTONS#05,-12.4,514.81,Food
02-08-2022,6272 THEREALSCOOP,-6.12,0,Food
02-08-2022,8365 PICASSOPIZZA,-22.77,485.92,Food
04-08-2022,ATM withdrawal - HA441947,-10,0,Misc
04-08-2022, 3060 SHOPPERS DRUG M,-13.78,0,Grocery
04-08-2022, 8436 WALMART STORE #,-66.6,395.54,Grocery
05-08-2022,Payroll Deposit The Real Scoop,583.59,0,Payroll
05-08-2022, 8042 THE REAL SCOOP,-6.49,0,Food
05-08-2022, 4216 TERRA ROSSA,-28.46,944.18,Food
08-08-2022, 3045 THE REAL SCOOP,-6.49,0,Food
08-08-2022, 9051 TIM HORTONS #05,-8.04,0,Food
08-08-2022, 2953 TIM HORTONS #05,-11.48,0,Food
09-08-2022,Fee Extra debit 4 @ $1.25,-5,913.17,Misc
10-08-2022,9174 TIMHORTONS#05,-2.29,0,Food
10-08-2022,0163 TIMHORTONS#05,-8.96,901.92,Food
11-08-2022,0903 PICASSOPIZZA,-24.5,877.42,Food
12-08-2022,PayrollDepositTheRealScoop,732.45,0,Payroll
12-08-2022,3188 THEREALSCOOP,-7.49,1602.38,Food
15-08-2022,8621ELMER'S&JOE'S,-22.99,1579.39,Food
15-08-2022,1845 THEREALSCOOP,-6.49,0,Food
15-08-2022,6689 TIMHORTONS#05,-7.46,0,Food
15-08-2022,0454 WALMARTSTORE#,-75.85,1489.59,Grocery
16-08-2022, 4901 THE REAL SCOOP,-6.49,0,Food
16-08-2022,TIMHORTONS#05,-8.96,1474.14,Food
17-08-2022,PICASSOPIZZA,-5.5,0,Food
17-08-2022,THEREALSCOOP,-7.41,1461.23,Food
18-08-2022,ATMwithdrawal-HA443325,-5,0,Misc
18-08-2022,TIMHORTONS#05,-12.4,1443.83,Food
19-08-2022,PayrollDepositTheRealScoop,599.58,0,Payroll
19-08-2022,VisaDebitpurchase-8492 NBX*JOE'SFOOD,-21.83,2021.58,Food
22-08-2022,THEREALSCOOP,-7.04,0,Food
22-08-2022,TIMHORTONS#05,-7.81,0,Food
22-08-2022,TIMHORTONS#05,-8.96,1997.77,Food
23-08-2022,THEREALSCOOP,-6.58,1991.19,Food
24-08-2022,TIMHORTONS#05,-2.75,0,Food
24-08-2022,TIMHORTONS#05,-7.81,1980.63,Food
25-08-2022,THEREALSCOOP,-5.57,0,Food
25-08-2022,KINGSARMSCOMM,-14.8,0,Food
25-08-2022,WOLFVILLESAVE,-19.57,1940.69,Grocery
26-08-2022,PayrollDepositTheRealScoop,712.43,0,Payroll
26-08-2022,THEREALSCOOP,-6.58,0,Food
26-08-2022,TIMHORTONS#05,-7.81,2638.73,Food
29-08-2022,ATM withdrawal - HA444243,-15,0,Misc
29-08-2022, 4656 THE REAL SCOOP,-4.69,0,Food
29-08-2022, 4564 TIM HORTONS #05,-7.81,0,Food
29-08-2022, 8140 TIM HORTONS #05,-7.81,0,Food
29-08-2022,SHOPPERSDRUGM,-9.48,0,Grocery
29-08-2022,RAINBOW'SENDB,-23,2570.94,Shopping
30-08-2022,THEREALSCOOP,-7.77,0,Food
30-08-2022,TIMHORTONS#05,-7.81,2555.36,Food
31-08-2022,WALMARTSTORE#,-32.47,2522.89,Food
01-09-2022,rent,-510,0,Rent
01-09-2022,THEREALSCOOP,-6.58,2006.31,Food
02-09-2022,PayrollDepositTheRealScoop,683.09,0,Payroll
02-09-2022,CAJUN'SSTORE,-2.59,0,Shopping
02-09-2022,BKSTACADIAU-W,-17.19,2669.62,Shopping
06-09-2022,ATMwithdrawal-HA445372,-10,0,Misc
06-09-2022,COCHRANE'SPHAR,-0.99,0,Shopping
06-09-2022,PICASSOPIZZA,-3.45,0,Food
06-09-2022,TIMHORTONS#05,-4.46,0,Food
06-09-2022,COFFEEROASTERS,-4.5,0,Food
06-09-2022,COFFEEROASTERS,-4.75,0,Food
06-09-2022,THEREALSCOOP,-6.2,0,Food
06-09-2022,TIMHORTONS#05,-7.81,0,Food
06-09-2022,SHOPPERSDRUGM,-11.49,0,Grocery
06-09-2022,PICASSOPIZZA,-27.45,2588.52,Food
07-09-2022,6465SHOPPERSDRUGM,-4.59,2583.93,Grocery
07-09-2022,LI'SWOK&GRIL,-28.3,2541.7,Food
08-09-2022,e-TransfersentChinazamEdu,-17.71,0,Transfer
08-09-2022,CHARTWELLS-ACAD,-6.29,0,Shopping
08-09-2022,WALMARTSTORE#,-55.77,2461.93,Grocery
09-09-2022,PayrollDepositTheRealScoop,409.59,0,Payroll
09-09-2022,TIMHORTONS#05,-1.48,0,Food
09-09-2022,TIMHORTONS#05,-7.81,0,Food
09-09-2022,FeeExtradebit25@$1.25,-31.25,2830.98,Misc
12-09-2022,THEREALSCOOP,-5.57,0,Food
12-09-2022,THEREALSCOOP,-5.57,0,Food
12-09-2022,THEREALSCOOP,-6.58,0,Food
12-09-2022,TIMHORTONS#05,-7.81,0,Food
12-09-2022,DANJIKOREANR,-19.69,2785.76,Food
13-09-2022,Creditmemo,36.25,0,Payroll
13-09-2022,CHARTWELLS-ACAD,-3.78,0,Food
13-09-2022,CHARTWELLS-ACAD,-3.88,0,Food
13-09-2022,AXEHANDLE,-15.18,2799.17,Shopping
14-09-2022,UNIONMARKET,-4.93,0,Shopping
14-09-2022,AXEBARANDGRI,-7.5,0,Food
14-09-2022,TIMHORTONS#05,-11.59,2775.15,Food
15-09-2022,e-Transfer-AutodepositCHINAZAMEDU,6.75,0,Transfer
15-09-2022,e-Transfer-Autodeposit CATHYMNCHUECHONGCHEE,13.5,0,Transfer
15-09-2022,2801PICASSOPIZZA,-54,2741.4,Food
15-09-2022,AXEBARANDGRI,-7.5,0,Food
15-09-2022,AXEBARANDGRI,-8.75,0,Food
15-09-2022,TIMHORTONS#05,-16.34,2708.81,Food
16-09-2022,PayrollDepositTheRealScoop,711.15,0,Payroll
16-09-2022,UNIONMARKET,-2.86,0,Shopping
16-09-2022,AXEHANDLE,-2.9,0,Shopping
16-09-2022,AXEHANDLE,-8.05,3406.15,Shopping
19-09-2022,e-Transfer-AutodepositNISRATZAHAN,6.25,0,Transfer
19-09-2022,9827SHOPPERSDRUGM,-3.09,3409.31,Grocery
19-09-2022,ATMwithdrawal-HA447046,-60,0,Misc
19-09-2022,COCHRANE'S PHAR,-1.89,0,Shopping
19-09-2022,THE REAL SCOOP,-5.57,0,Food
19-09-2022,THE REAL SCOOP,-6.76,0,Food
19-09-2022,SHOPPERS DRUG M,-6.98,0,Grocery
19-09-2022,AXE BAR AND GRI,-8.75,0,Food
19-09-2022,SHOPPERS DRUG M,-10.98,0,Grocery
19-09-2022,KINGS ARMS COMM,-18.08,0,Food
19-09-2022,KINGS ARMS COMM,-25.6,0,Food
19-09-2022,VisaDebitpurchase-9843DD,-20.1,3245.69,Food
20-09-2022,ATMwithdrawal-HA447105,-10,0,Misc
20-09-2022,Subway19457,-7.75,3227.94,Food
21-09-2022,WALMARTSTORE#,-66.62,3161.32,Grocery
22-09-2022,AXEHANDLE,-13.8,3147.52,Shopping
23-09-2022,PayrollDepositTheRealScoop,202.14,0,Payroll
23-09-2022,e-TransfersentDivyanshiKapoor,-10,0,Transfer
23-09-2022,WOLFVILLESAVE,-36.97,3302.69,Grocery
26-09-2022,THEREALSCOOP,-5.57,0,Food
26-09-2022,THEREALSCOOP,-6.76,0,Food
26-09-2022,PERKINSBISTRO,-6.9,0,Food
26-09-2022,WOLFVILLESAVE,-8.66,0,Grocery
26-09-2022,SHOPPERSDRUGM,-12.07,3262.73,Grocery
27-09-2022,ATMwithdrawal-HA447838,-25,0,Misc
27-09-2022,AXEHANDLE,-2.9,3234.83,Food
28-09-2022,KINGSARMSCOMM,-15.65,3219.18,Food
03-10-2022,Payroll Deposit The Real Scoop,104.49,0,Payroll
03-10-2022,rent,-510,0,Rent
03-10-2022,SHOPPERS DRUG M,-3.99,0,Grocery
03-10-2022,NSLC #2120,-5.99,0,Shopping
03-10-2022,THE REAL SCOOP,-6.58,0,Food
03-10-2022,SHOPPERS DRUG M,-7.58,0,Grocery
03-10-2022,TIM HORTONS #05,-7.81,0,Food
03-10-2022,TIM HORTONS #05,-8.96,0,Food
03-10-2022,UNDERGROUND SNA,-9.19,0,Shopping
03-10-2022,FRESHLY SQUEEZE,-9.19,0,Food
03-10-2022,BACKOOS,-17.24,2737.14,Food
05-10-2022,COFFEEROASTERS,-4.5,0,Food
05-10-2022,WOLFVILLESAVE,-5.85,2726.79,Grocery
06-10-2022,ATMwithdrawal-HA835794,-10,0,Misc
06-10-2022,AXEHANDLE,-2.9,0,Food
06-10-2022,Subway19457,-7.54,0,Food
06-10-2022,THEREALSCOOP,-10.09,2696.26,Food
07-10-2022,PayrollDepositTheRealScoop,124.79,0,Payroll
07-10-2022,AXEHANDLE,-5.75,0,Food
07-10-2022,PICASSOPIZZA,-18.5,2796.8,Food
11-10-2022,2557Subway19457,-15.01,2781.79,Food
11-10-2022,e-Transfer sent gabby,-5,0,Transfer
11-10-2022,TIMHORTONS#05,-2.52,0,Food
11-10-2022,A&W#6216,-15.07,0,Food
11-10-2022,WALMARTSTORE#,-25.23,0,Grocery
11-10-2022,WINNERS/HOMESEN,-32.18,0,Shopping
11-10-2022,BLUENOTES#9807,-34.5,0,Shopping
11-10-2022,PICASSOPIZZA,-48.5,2618.79,Food
12-10-2022,WOLFVILLESAVE,-38.08,2580.71,Grocery
13-10-2022,AXEHANDLE,-6.9,2573.81,Food
14-10-2022,PayrollDepositTheRealScoop,115.52,0,Payroll
14-10-2022,SHVENDING80036,-1.75,0,Food
14-10-2022,SHOPPERSDRUGM,-3.79,0,Grocery
14-10-2022,SHOPPERSDRUGM,-14.94,2668.85,Grocery
17-10-2022,e-Transfer-AutodepositNISRATZAHAN,21,0,Transfer
17-10-2022,e-Transfer-AutodepositCHINAZAMEDU,21,0,Transfer
17-10-2022,2306BEAVERTAILSMO,-9.78,2701.07,Food
17-10-2022,Subway19457,-7.75,0,Food
17-10-2022,SQ*ABHI'SSNAC,-15,2678.32,Food
18-10-2022,AXEHANDLE,-5.75,0,Food
18-10-2022,AXEBARANDGRI,-20.14,2652.43,Food
19-10-2022,e-Transfer-AutodepositANIKETAGHOSH,21,2673.43,Transfer
20-10-2022,e-Transfersentnisrat,-6.26,0,Transfer
20-10-2022,AXEHANDLE,-1.75,0,Food
20-10-2022,PERKINSBISTRO,-4.03,0,Food
20-10-2022,WALMARTSTORE#,-29.08,2632.31,Grocery
21-10-2022,PayrollDepositTheRealScoop,81.17,2713.48,Payroll
24-10-2022,THEREALSCOOP,-6.58,0,Food
24-10-2022,WOLFVILLESAVE,-22.69,0,Grocery
24-10-2022,KINGSARMSCOMM,-23.28,2660.93,Food
26-10-2022,PERKINSBISTRO,-4.03,0,Food
26-10-2022,CHARTWELLS-ACAD,-5.41,0,Food
26-10-2022,AXEHANDLE,-5.75,0,Food
26-10-2022,IMAGINUSCANADA,-37.95,2607.79,Shopping
27-10-2022,SHOPPERS DRUG M,-16.87,2590.92,Grocery
28-10-2022,Subway 19457,-11.17,2579.75,Food
31-10-2022,SP ANNAPOLIS CI,-8,2571.75,Shopping
31-10-2022,Subway 19457,-7.75,0,Food
31-10-2022,TIM HORTONS #05,-7.97,2556.03,Food
01-11-2022,rent,-510,0,Rent
01-11-2022,1022 DD,-20.1,2025.93,Food
03-11-2022,ATM withdrawal - HA839965,-10,0,Misc
03-11-2022,SHOPPERS DRUG M,-8.37,0,Grocery
03-11-2022,SQ *SABLE SHORT,-10.99,0,Food
03-11-2022,WALMART STORE #,-69.13,1927.4,Grocery
07-11-2022,BK #2030,-2.17,0,Food
07-11-2022,MCDONALD'S #438,-8.95,0,Food
07-11-2022,INDIANS ONLINE,-10.98,0,Grocery
07-11-2022,KFC/PIZZA HUT,-13.06,1892.28,Food
10-11-2022,CashWithdrawal,-2.25,0,Misc
10-11-2022,SHOPPERSDRUGM,-4.49,0,Grocery
10-11-2022,WOLFVILLESAVE,-14.49,0,Grocery
10-11-2022,DANJIKOREANR,-20.17,1850.88,Food
14-11-2022,e-Transfer-Autodepositsheetal,19.71,1870.59,Transfer
14-11-2022,VisaDebitpurchase-2542DD,-19.71,1850.88,Food
15-11-2022,ATMwithdrawal-HA831555,-10,0,Misc
15-11-2022,AXEHANDLE,-2.9,0,Food
15-11-2022,PERKINSBISTRO,-4.03,0,Food
15-11-2022,WOLFVILLESAVE,-46.6,1787.35,Grocery
17-11-2022,AXEHANDLE,-2.9,1784.45,Food
18-11-2022,VisaDebitpurchase-9620AMZNMktpUS,-727.15,1057.3,Shopping
21-11-2022,AXEHANDLE,-2.9,1054.4,Food
24-11-2022,PayrollDepositACADIAUNIVERSI,951.63,2006.03,Payroll
25-11-2022,PayrollDepositCOMPASSGROUP,57.49,0,Payroll
25-11-2022,e-Transfersentpranavkapoor,-115,1948.52,Transfer
02-12-2022,rent,-510,1438.52,Rent
08-12-2022,NSLC#2574,-5.49,0,Shopping
08-12-2022,DOLLARAMA#1205,-13,0,Shopping
08-12-2022,BOSTONPIZZA#,-31.6,1388.43,Food
09-12-2022,PayrollDepositCOMPASSGROUP,564.63,0,Payroll
09-12-2022,WOLFVILLESAVE,-31.64,1921.42,Grocery
12-12-2022,ATM withdrawal - HA835017,-15,0,Misc
12-12-2022,SHOPPERSDRUGM,-12.26,1894.16,Grocery
14-12-2022,AXEHANDLE,-10.95,1883.21,Food
15-12-2022,SteamPurchase,-2,1881.21,Shopping
16-12-2022,CashWithdrawal,-5,0,Misc
16-12-2022,SHOPPERSDRUGM,-17.23,0,Grocery
16-12-2022,VisaDebitpurchase-0684DD,-24.94,1834.04,Food
19-12-2022,5667$8.75MCDONAL,-12.28,0,Food
19-12-2022,Cross-borderdebitfee,-1,1820.76,Misc
19-12-2022,COKE_51293989,-3.25,0,Food
19-12-2022,TIM HORTONS #22,-6.97,0,Food
19-12-2022,A&W #6124,-16.71,0,Food
19-12-2022,Visa Debit purchase - 2000 AIR CAN*,-31.5,1762.33,Shopping
23-12-2022,Payroll Deposit COMPASS GROUP,437.74,2200.07,Payroll
